"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os11g0669100",195.981879186025,-1.88749847366462,0.182846600675652,-10.3228524166704,5.55479308053784e-25,8.78870422455212e-24
"Os11g0451700",1736.73301022309,10.8988310750401,1.05583368890733,10.322488465318,5.57589447170733e-25,8.81646058235434e-24
"Os01g0590700",247.092044370696,2.02795719519046,0.196521269446542,10.3192758773732,5.76563429393906e-25,9.11065822072246e-24
"Os01g0866400",9257.28258114624,-3.73889753470014,0.362399674210271,-10.3170554522374,5.90050073651974e-25,9.31782707130335e-24
"Os02g0668000",177.789936120526,2.63508855346444,0.255532299445516,10.3121545072086,6.20934327141605e-25,9.79929288126596e-24
"Os06g0555101",346.969349139078,-2.4711548297787,0.239651883796058,-10.3114350308285,6.25601091107336e-25,9.86665705561201e-24
"Os03g0757200",4878.07286102258,-2.6095838172364,0.253094739028565,-10.3106995714434,6.30407445370417e-25,9.93541097756788e-24
"Os04g0538166",1575.63281249424,-2.50700862745039,0.243147592956136,-10.3106454683376,6.30762459850437e-25,9.93541097756788e-24
"Os03g0226901",126.808617075097,-10.7430571987871,1.04205360636027,-10.309505320279,6.38290143621538e-25,1.00475952277705e-23
"Os02g0137800",522.170171793256,-1.53967982210825,0.149408860532407,-10.3051439962912,6.67915752696788e-25,1.05072689552815e-23
"Os08g0488700",506.396006656129,-2.13972313139445,0.207683483839548,-10.3028083496883,6.8433741061936e-25,1.07587741262157e-23
"Os03g0363500",961.043209942486,-1.68209335523768,0.163312822186103,-10.2998241823342,7.05901992502117e-25,1.10907632645688e-23
"Os07g0141450",263.417739966065,-2.7310587655214,0.265237661784961,-10.2966477201702,7.29596214984736e-25,1.14557702272984e-23
"Os07g0685000",1442.78822018825,-1.74123574531815,0.169188275325129,-10.2917045638773,7.68045133938339e-25,1.20518393182965e-23
"Os01g0915000",653.625447000719,5.89027236524674,0.572362046078871,10.2911651909831,7.72360094183753e-25,1.21118772491081e-23
"Os01g0750300",137.29516382726,3.09042811900468,0.300309492928361,10.290810619636,7.752097257275e-25,1.2148874999589e-23
"Os04g0652900",317.431044972482,1.67711524061199,0.163040983212563,10.2864642224677,8.10999087324656e-25,1.27017221154507e-23
"Os04g0464800",1094.83692078428,1.38969905245259,0.135108501871619,10.2858001769059,8.16609310359147e-25,1.27815090857666e-23
"Os05g0358500",648.385502739399,-2.65245281014297,0.257902985599268,-10.2846921449152,8.26056312002728e-25,1.29212103803609e-23
"Os03g0321100",59.8325724614394,-4.84295144216934,0.470965312731207,-10.2830321283838,8.40412488184219e-25,1.31374764793315e-23
"Os04g0616700",394.329243555353,-1.89456990328713,0.184662561918977,-10.2596318582345,1.07114313869472e-24,1.67337412026728e-23
"Os07g0618000",384.061098628338,-2.28599031652607,0.222869441252885,-10.2570828179724,1.09979012882402e-24,1.71704473987855e-23
"Os04g0611400",118.491298014351,-5.10904386025264,0.498146782997141,-10.2561012830669,1.11102224414056e-24,1.7334885480523e-23
"Os09g0364500",240.858437253255,1.81786599667409,0.17725088071532,10.2558926045266,1.11342485046556e-24,1.73614395972217e-23
"Os07g0229200",305.242519026831,2.23475816620805,0.21791145606791,10.2553496109521,1.11970072104942e-24,1.74483174625419e-23
"Os10g0118800",207.882529461693,1.84989857289466,0.180403313839803,10.2542383148092,1.13265444951251e-24,1.76390818953938e-23
"Os05g0519200",506.860937307847,-1.62632195935598,0.158615768880505,-10.2532173871135,1.1446856065005e-24,1.78152482865973e-23
"Os01g0910500",2360.11096037783,-2.9725311569796,0.289941239208634,-10.252184770586,1.15698329967449e-24,1.79953391186659e-23
"Os08g0197800",55.8454997006594,3.83217575840812,0.373887396550556,10.2495451672438,1.18901715896014e-24,1.8481981271992e-23
"Os03g0337500",598.469072215405,-3.01064561356566,0.293791324285603,-10.2475647328473,1.21362696077001e-24,1.88526866501558e-23
"Os06g0136800",2631.99539615334,1.10505196267146,0.107863856726186,10.2448771647082,1.24783282355778e-24,1.93719009206085e-23
"Os02g0768300",117.289046680733,-7.16948509120409,0.699858699604677,-10.2441894274571,1.25673836114528e-24,1.94979376168419e-23
"Os01g0214200",620.853523359233,2.0828740344604,0.203403729296448,10.2400975717841,1.31104085792692e-24,2.03276967064176e-23
"Os09g0378700",3171.18817367179,8.21642350221937,0.802465376952985,10.2389757093542,1.3263307384584e-24,2.05519053826039e-23
"Os06g0646600",4068.25442515104,-1.62459214149237,0.158698688697319,-10.236960083463,1.35424687500393e-24,2.09713592637327e-23
"Os02g0787600",191.712011138682,-3.46794405586224,0.338834230849889,-10.2349282927043,1.38297594694402e-24,2.14028701045796e-23
"Os12g0122000",157.73000875958,-2.26251544525986,0.221113850236068,-10.2323551547961,1.42022751949376e-24,2.19519508736724e-23
"Os12g0563600",1057.12570234084,-2.01251605531909,0.196684659797576,-10.2321963359539,1.42255905354102e-24,2.19742803426346e-23
"Os04g0464200",550.344112286305,1.79304879771643,0.175317966869663,10.2274104002669,1.49462581085611e-24,2.30731113492723e-23
"Os05g0542900",1314.35177019005,3.31989077831284,0.324720846493312,10.2238301426121,1.55089156028005e-24,2.39267996195883e-23
"Os11g0153500",145.992288540342,-4.318848271314,0.422516063101883,-10.2217374639141,1.58474566793595e-24,2.44338789137828e-23
"Os03g0140700",790.590332002487,-2.68754692774189,0.26306923394667,-10.2161202487354,1.67928059714079e-24,2.58753329324362e-23
"Os05g0524100",674.278241208214,3.1851796893109,0.311933513153779,10.2110852312962,1.76875356426378e-24,2.72370460296853e-23
"Os04g0580800",62.8793216029328,-3.623168199877,0.355018514151619,-10.2055753586125,1.87208268508271e-24,2.88103060175741e-23
"Os05g0444300",208.201704898658,-2.14706610959486,0.210457482322596,-10.2018996231446,1.9443182690613e-24,2.99033977358981e-23
"Os04g0443900",1406.54351335665,2.18317565621948,0.214050860288487,10.1993313798277,1.99642129503165e-24,3.06856888504957e-23
"Os02g0573200",4852.70337275893,-1.59488371334694,0.156378178756482,-10.1988891674621,2.00553119275608e-24,3.08066003489878e-23
"Os07g0418000",1149.56783703524,-1.62255132801474,0.159111658241304,-10.197564062553,2.03307663270162e-24,3.12103715789641e-23
"Os01g0551100",594.063664284539,-2.26494385068714,0.222109644236808,-10.1974133472219,2.03623324876453e-24,3.12394744301168e-23
"Os08g0470700",115.915582839239,-8.16083665723854,0.800448690450724,-10.1953276388562,2.0804185626184e-24,3.18976056472747e-23
"Os01g0259600",3609.12487774859,-1.17836795494943,0.115606625891399,-10.1929101888709,2.13282130811607e-24,3.26808370755671e-23
"Os03g0773700",888.236554831714,-2.90970793671965,0.285493704749829,-10.1918462239626,2.15629713832407e-24,3.30201323833471e-23
"Os04g0432000",241.070647129596,2.21804189621569,0.217725921029905,10.1873120376468,2.259245052668e-24,3.45752406855806e-23
"Os04g0574700",1652.86902466,-2.10197876138039,0.206371855696632,-10.185394487465,2.30423408133663e-24,3.52419801439986e-23
"Os05g0430200",933.98411505667,1.70814994083132,0.167773398764454,10.1812918699315,2.403490734166e-24,3.67373781125422e-23
"Os06g0255700",1627.57784676792,-1.29415114883989,0.127155258312884,-10.1777241933278,2.49324073113851e-24,3.80857124509364e-23
"Os08g0327700",166.907651094962,8.09669514069654,0.79560317434011,10.1768009503131,2.51700195501666e-24,3.84249891801896e-23
"Os05g0572700",417.27313465832,10.4208918691034,1.02432918372152,10.1733817943593,2.60696980004454e-24,3.97739474973544e-23
"Os12g0555500",1371.71161138548,-5.28889627056534,0.519933039237301,-10.1722642560352,2.63706062789353e-24,4.02082776475803e-23
"Os05g0490900",2890.18699682597,-2.37108264052696,0.233115700729464,-10.1712696017788,2.6641319188447e-24,4.05960618408457e-23
"Os08g0187500",1679.141814198,-1.65890077494373,0.16314125809451,-10.1684932083992,2.74116173884667e-24,4.17441698853129e-23
"Os04g0200400",323.08269192333,-2.05386639498476,0.202053736678233,-10.1649513082527,2.84264024288378e-24,4.32629590282133e-23
"Os05g0471350",256.584899911004,2.36405376067169,0.232573324107102,10.1647674760112,2.84800760265076e-24,4.33180382878318e-23
"Os01g0347100",457.499448212793,1.40290565099395,0.13808018191673,10.1600796835565,2.98832118569281e-24,4.54243153484115e-23
"Os11g0595200",7183.34601279419,-1.95206910664977,0.192133086211893,-10.1599841294223,2.99125136730558e-24,4.5440978005966e-23
"Os01g0695800",93.5212386462972,-3.72730735906009,0.367000734584243,-10.1561305136966,3.11182512836324e-24,4.72436833366764e-23
"Os01g0835700",136.290286645887,-2.3405607556743,0.230498486433016,-10.1543432752843,3.16936728984443e-24,4.80878220088643e-23
"Os06g0550800",387.517691303042,-1.86597362631821,0.183782396749389,-10.1531684172272,3.20776605095312e-24,4.86406483748259e-23
"Os06g0132600",64.523419453692,4.64748128364468,0.457816926865381,10.1513967940536,3.26654238834654e-24,4.95016029089065e-23
"Os02g0653300",543.197988968193,1.93217718714346,0.1903384492469,10.1512710373988,3.27075487977585e-24,4.95351428216419e-23
"Os01g0918300",5363.41629654165,-1.19934780022506,0.118171266572751,-10.1492336928343,3.33975472509405e-24,5.05492381329598e-23
"Os03g0311300",14135.3132054865,-2.21443582546781,0.218263814961276,-10.1456845966918,3.46341447141318e-24,5.23889013175851e-23
"Os03g0276700",478.41150688516,1.41889430948533,0.139862752656448,10.1449047908462,3.49118682203779e-24,5.27767760156378e-23
"Os03g0815800",7059.38067012305,1.31827274621305,0.130040426751046,10.1374071059979,3.76972683309988e-24,5.69527571608022e-23
"Os03g0778100",55808.2062564448,-1.72175731547373,0.169903211818843,-10.1337537827686,3.91331499382659e-24,5.90860485082519e-23
"Os03g0682100",231.675483528741,-2.34830560810681,0.231778607519811,-10.131675365709,3.99740800252671e-24,6.03189878676031e-23
"Os03g0775400",135.693913977986,2.20645883874445,0.217833965683928,10.129085387657,4.10470765346386e-24,6.19003904624918e-23
"Os11g0116200",4461.99640331578,-1.82304321443697,0.180020376861715,-10.1268714476548,4.1986867090371e-24,6.32406447354482e-23
"Os07g0184800",416.133260238877,-3.2697041527496,0.3229778945556,-10.1236159126263,4.34076419052171e-24,6.53408957160125e-23
"Os01g0954400",1012.23548231882,-1.35017282252015,0.133393138108403,-10.1217561987553,4.42405195500574e-24,6.6554180503447e-23
"Os04g0489800",283.714164815827,-10.4623503784788,1.03367227314922,-10.1215352779116,4.43405054462132e-24,6.6664120354419e-23
"Os01g0719700",1687.72453061328,-2.32838382107638,0.230052040554574,-10.1211178803869,4.45300254600865e-24,6.69084560839637e-23
"Os06g0716800",1811.83659387087,-1.60324714336725,0.158411940227268,-10.1207468393299,4.46991707553266e-24,6.71219002305896e-23
"Os01g0922600",300.391054899683,1.87327004450709,0.185106695071825,10.1199475458207,4.50657072043183e-24,6.76313160146211e-23
"Os02g0525900",214.266022284806,2.32861756031959,0.230140573893602,10.1182399996801,4.58587492443433e-24,6.87797960064827e-23
"Os07g0162200",123.937477214419,-2.22772678181719,0.220174539865911,-10.1180035764984,4.59696360610677e-24,6.89043964116803e-23
"Os05g0137400",15709.0566466845,1.33210897478548,0.131675862363538,10.116576803634,4.66444785610859e-24,6.98736544926254e-23
"Os09g0494600",245.757811403786,-3.07930021894196,0.304384737411192,-10.1164737927781,4.66935792499052e-24,6.99049433882115e-23
"Os04g0442000",1193.20393341226,-2.57871193231376,0.25496635857836,-10.1139301149066,4.79224107757341e-24,7.17013026443456e-23
"Os11g0191400",6132.27626414216,-2.02935271370049,0.200661849808777,-10.113296152878,4.82336264440869e-24,7.2123389402845e-23
"Os02g0227700",83.1025557709012,-5.65773934674575,0.5595503250594,-10.111225198815,4.92642872968179e-24,7.36200992975426e-23
"Os06g0283300",522.81682403081,-1.64628052188494,0.162835590195518,-10.1100780235342,4.98445646385752e-24,7.44423615461108e-23
"Os07g0572100",138.74622031508,4.25880679349853,0.421505425137899,10.10380066189,5.31418024718913e-24,7.93189421594007e-23
"Os06g0238000",267.67073486468,-2.40236908364388,0.237785266590222,-10.1031031825193,5.35212382318671e-24,7.98371896249832e-23
"Os06g0202400",43.438188571041,-3.96418308735369,0.392435616395083,-10.1014865158486,5.44110703255238e-24,8.11157093535201e-23
"Os12g0138900",1033.55895747629,1.58712625822253,0.15719645204017,10.0964508907425,5.72777103702609e-24,8.53379332437735e-23
"Os09g0460300",344.759732075367,-2.34885841231084,0.232665444813166,-10.0954330119671,5.78750818814126e-24,8.61761360442164e-23
"Os01g0149800",15233.3934728174,1.7239586838266,0.170772797675968,10.0950426958379,5.81057833817706e-24,8.64676873783862e-23
"Os02g0161900",35983.588049387,1.62697374977159,0.161183282956096,10.093936045556,5.87648476028197e-24,8.73959561257541e-23
"Os01g0805300",3737.86698128743,-2.00289996657296,0.198442642553866,-10.0930925974203,5.92721292758483e-24,8.80975133213973e-23
"Os03g0654600",1015.368617005,1.68491504600866,0.166941318346788,10.0928581533577,5.94139015377661e-24,8.82552900720163e-23
"Os02g0635200",1058.2136443462,-1.84744255990478,0.183057500552868,-10.0921434758213,5.98481548082176e-24,8.88470779918039e-23
"Os02g0697550",124.412293317518,-3.1688301386899,0.314051631982974,-10.090156572922,6.10720272521071e-24,9.06096777979316e-23
"Os08g0390200",194.921234928551,2.21182406835191,0.219315264557457,10.0851350808391,6.42767145126428e-24,9.53072504775434e-23
"Os03g0767900",851.276748651085,2.2085785984216,0.219090730750232,10.0806574101002,6.72744867498854e-24,9.96925812321716e-23
"Os06g0506000",102.811973313676,-2.45277163401959,0.243351582830316,-10.0791275137498,6.83301555194247e-24,1.01163551167732e-22
"Os07g0627000",340.09474579278,1.59575111004578,0.158322935993262,10.0790899311878,6.83562938945222e-24,1.01163551167732e-22
"Os11g0186200",3861.35621117958,2.07538837660256,0.20591127290764,10.0790420422172,6.83896146450139e-24,1.01163551167732e-22
"Os04g0271000",1752.28584376216,-1.40549653941348,0.139466432975984,-10.0776689374102,6.93518832642981e-24,1.02525752484458e-22
"Os01g0742000",294.893757006043,2.40154725295762,0.238307039128686,10.0775338476711,6.94472753053595e-24,1.02605553979779e-22
"Os03g0118200",474.73752726437,-2.39366545145365,0.237566185400093,-10.0757835018582,7.06950751540167e-24,1.04386881829027e-22
"Os06g0601100",3746.93270342259,-1.22367997414875,0.121497950464963,-10.0716100104226,7.37606141467709e-24,1.08848525117007e-22
"Os03g0366350",105.899583568815,-5.00490893200333,0.496938692058503,-10.0714816776918,7.38569354265684e-24,1.08925791015719e-22
"Os07g0530400",292.99431672272,-2.68232100547065,0.266365499760678,-10.0700766723943,7.49196573083797e-24,1.10427385433059e-22
"Os09g0461900",351.309054937527,-2.20226212891032,0.218783008668038,-10.0659650962742,7.81173693355047e-24,1.15072179549691e-22
"Os04g0448300",141.674880703467,-3.4097160972818,0.338742613704308,-10.065802055416,7.82469204560467e-24,1.1519453048957e-22
"Os06g0144200",118.636823917765,-10.6463261019027,1.05792287285698,-10.0634236909462,8.01611232542605e-24,1.17942526773801e-22
"Os03g0574900",2270.78953909121,-1.80816624162272,0.179719724795203,-10.0610338886463,8.2131236610641e-24,1.20769474747884e-22
"Os04g0676700",3121.57976406911,1.31982736356242,0.131226301659492,10.0576435277977,8.50087238161146e-24,1.24926521351831e-22
"Os06g0717400",321.485804785901,1.95463870650716,0.194358164090289,10.0568901525492,8.56615679158371e-24,1.25811302208103e-22
"Os11g0691500",69.3728216452132,-3.64836509066232,0.362938252631235,-10.0523024625053,8.97456281767125e-24,1.31731482780474e-22
"Os07g0167500",732.880155798213,-2.09950185930848,0.208878058723114,-10.051327899842,9.06377290865075e-24,1.32962167766512e-22
"Os05g0573300",685.304556118765,1.99451333068558,0.198479513263201,10.0489632299767,9.28389880997462e-24,1.36110746044226e-22
"Os02g0829200",2617.75574944466,-1.51601915623554,0.150866507142093,-10.0487456424486,9.30441797348535e-24,1.36330907231843e-22
"Os03g0259900",538.050707998418,-1.37501181095462,0.136849139536641,-10.0476467415892,9.40873587832117e-24,1.3777792485648e-22
"Os11g0210300",1805.68228592846,2.55534030214106,0.254344698551671,10.046760623249,9.49369739938795e-24,1.38939953021049e-22
"Os05g0186300",172.618763153013,-3.0381595389883,0.302524169705611,-10.0427001979537,9.89283359981266e-24,1.44695831229373e-22
"Os02g0592300",616.513010095295,1.99360089202972,0.198539886164498,10.0413117512214,1.00330942621998e-23,1.46660753117714e-22
"Os03g0110900",5756.74537818359,-1.29623279205501,0.129107745916012,-10.039930469379,1.01745850502998e-23,1.48641328886367e-22
"Os06g0729300",351.714404169871,1.76374110017087,0.175684469946843,10.0392544697008,1.02445491061993e-23,1.49575246437419e-22
"Os12g0139400",1051.51906671909,-3.64258682834876,0.362839789587592,-10.0391052273759,1.02600593547799e-23,1.49713480938388e-22
"Os01g0151200",13969.5298138136,-1.5210720490802,0.151531219243472,-10.038011022905,1.03744888452181e-23,1.51294120140064e-22
"Os11g0119100",2153.15864327952,1.43538397973358,0.143004545733328,10.0373311377825,1.04462254403125e-23,1.52250663373307e-22
"Os04g0599000",441.203660129627,-1.4624975004576,0.145720825426468,-10.0362971193543,1.05562703987061e-23,1.53764086812899e-22
"Os01g0720500",5483.92235385991,-7.02599690023246,0.700362171326896,-10.0319480232936,1.10318287417414e-23,1.60596721935444e-22
"Os01g0870400",610.247446204675,-2.58651513899929,0.257840441516438,-10.0314563680826,1.10869067114537e-23,1.61303750786664e-22
"Os12g0148700",81.2217997232849,6.47861438600592,0.646085571553574,10.0274865609945,1.15417190292102e-23,1.67822284264519e-22
