"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description","GeneSymbol","Synonym"
"Os02g0744700",4297.88782260152,-3.5932399278433,0.182608736822997,-19.6772618351018,3.37764938811803e-86,4.00421143011485e-84,"","OsSSIIb",""
"Os02g0744900",35712.9513209819,-2.9456356449902,0.217934562028702,-13.516147313074,1.25582457958925e-41,4.16540369591471e-40,"","LYL1",""
"Os02g0745100",294.177644849933,-1.75587704716631,0.318099041691539,-5.51990674926016,3.39179608167166e-08,1.60870083299347e-07,"","LSI1",""
"Os02g0748800",16.3708365388856,-2.13329300735466,0.500171467685813,-4.26512335304722,1.99791789230659e-05,6.7249574266649e-05,"","OsGRL4",""
"Os02g0749000",287.415890524909,-1.07463885338925,0.244811021914567,-4.38966695610738,1.13524391191344e-05,3.9466729908067e-05,"","Os02g0749000",""
"Os02g0749300",3527.06857066127,-1.24633512932598,0.134220335555387,-9.28573993030785,1.60587454135431e-20,2.00548152777902e-19,"","OsSK1",""
"Os02g0749800",1012.78132524845,-1.85509204599733,0.242783887645112,-7.64091910707433,2.15676540890761e-14,1.78782792025774e-13,"","Os02g0749800",""
"Os02g0750100",7727.63015540359,-1.711987380456,0.226949434077097,-7.54347499220649,4.57610622869361e-14,3.69684330056543e-13,"","Os02g0750100",""
"Os02g0752701",1275.02289426034,-1.93224742941587,0.165643199888213,-11.665117739333,1.9213711405637e-31,4.23916409169607e-30,"","Os02g0752701",""
"Os02g0752800",3046.81293152837,-1.91244806407211,0.124708439719445,-15.3353539533853,4.43846836657699e-53,2.20827170117828e-51,"","OsERF#049",""
"Os02g0753500",7.58768673589939,-3.08822604546203,0.799014249398062,-3.86504501989613,0.000111068711027144,0.000334890829482686,"","OsSTA78",""
"Os02g0753700",11.1179559931588,-2.70663007885901,0.749160383620115,-3.61288468802895,0.000302809387355051,0.000851226252609041,"","OsVQ9",""
"Os02g0755500",839.602495582814,-6.35572560069148,0.2821323465915,-22.5274615884224,2.23397004560783e-112,4.81313702782828e-110,"","Os02g0755500",""
"Os02g0755600",919.235098988065,-2.43991783538446,0.313610653843247,-7.78008592974655,7.24753035675008e-15,6.21141679865779e-14,"","Os02g0755600",""
"Os02g0755900",1210.94678771528,-2.53683242869974,0.168116792160921,-15.0897027958486,1.89293024916924e-51,8.71768267354392e-50,"","Os02g0755900",""
"Os02g0757700",164.097389982745,-1.48427083507575,0.269040291767294,-5.51690910430459,3.45013762167535e-08,1.63511973703615e-07,"","OsFbox110",""
"Os02g0758200",11.991863176486,-4.19900169676252,0.979785265497665,-4.28563466366246,1.82218228746778e-05,6.16526157812224e-05,"","Os02g0758200",""
"Os02g0759000",13.8788615743066,-4.48259880301594,0.791786256660722,-5.66137485376526,1.50164998731301e-08,7.38514921311124e-08,"","OsbHLH048",""
"Os02g0759900",7676.9086955769,-1.21861859393919,0.24145367939138,-5.0470077615338,4.48783126135527e-07,1.87544265749029e-06,"","Os02g0759900",""
"Os02g0760300",5685.01728390259,-1.34418987708919,0.147375002819826,-9.12088109496107,7.45160162258877e-20,8.92786912006199e-19,"","OsFKBP12",""
"Os02g0761700",1605.29524457707,-1.93865557658558,0.122760216533568,-15.7922137263049,3.52006463668812e-56,1.95992452816228e-54,"","Os02g0761700",""
"Os02g0761900",1183.66707018471,-1.26729944960773,0.197524956008656,-6.41589536439231,1.39997582134669e-10,8.44793008414687e-10,"","Os02g0761900",""
"Os02g0762100",791.851995090961,-1.31268630705274,0.27073772308707,-4.84855339730614,1.24365056472349e-06,4.90199332519151e-06,"","Os02g0762100",""
"Os02g0764500",2711.18598146606,-3.57919934734719,0.182255356543206,-19.6383766997745,7.26846389580592e-86,8.49484575218789e-84,"","Os02g0764500",""
"Os02g0767500",3329.33086466861,-1.2353356483273,0.159369663871488,-7.75138516526861,9.08955229999253e-15,7.73657977797715e-14,"","OsPT15",""
"Os02g0768300",117.289046680733,-7.16948509120409,0.699858699604677,-10.2441894274571,1.25673836114528e-24,1.94979376168419e-23,"","Os02g0768300",""
"Os02g0768400",2.69996184541489,-3.63735454233655,1.49023157733081,-2.44079819382937,0.0146548415589897,0.0292825007505717,"","Os02g0768400",""
"Os02g0769200",16.0572691609322,-1.26920987523123,0.450080558995578,-2.81996155991198,0.00480294026411723,0.0107112917123342,"","LYP5",""
"Os02g0771100",2535.32453853775,-2.51529843255983,0.147359037769351,-17.0691833404669,2.51695991698741e-65,1.8560332102142e-63,"","PPS",""
"Os02g0771700",49.9176335138665,-6.65999375807985,1.2107880509634,-5.50054466822711,3.78619815647426e-08,1.78516901470909e-07,"","Gns9",""
"Os02g0775300",332.278078076727,-1.62681831942915,0.184663057073244,-8.80965768255364,1.25528597907759e-18,1.39722464975765e-17,"","Os02g0775300",""
"Os02g0775600",202.781826997658,-2.72269605040036,0.331191227072653,-8.22091839347872,2.01950654868595e-16,1.94168854314287e-15,"","Os02g0775600",""
"Os02g0776400",121.780634627697,-1.88308725185046,0.244110649916524,-7.71407250152503,1.21865187437456e-14,1.02632690317398e-13,"","OsHAP2K",""
"Os02g0777800",535.809277880881,-3.2524831812356,0.211033917194229,-15.4121348097904,1.35655336747502e-53,6.91591003825689e-52,"","OsRLCK86",""
"Os02g0779000",2.92142729681959,-5.30958335476539,1.73765256135601,-3.05560701422496,0.00224605433847045,0.00536597129922691,"","OsSub21",""
"Os02g0779300",72.0748834453501,-1.29743141441336,0.292537467892065,-4.43509484020031,9.20317638494726e-06,3.24086272441498e-05,"","Os02g0779300",""
"Os02g0782300",1463.92546923477,-1.0564090011293,0.214250025514093,-4.9307298731678,8.19229516904424e-07,3.30587129321513e-06,"","OsDjC23",""
"Os02g0782366",8.62461922410164,-3.29551951478634,0.856032707759354,-3.84975887593395,0.000118234161670628,0.000354831373996263,"","Os02g0782366",""
"Os02g0784700",1111.74636884739,-1.17645717480544,0.151385777216087,-7.77125299641702,7.77135013682533e-15,6.64426302070812e-14,"","OsRpt1b",""
"Os02g0786900",10.9615020436975,-7.20492277002174,1.16180476097273,-6.2014918616699,5.59304130819042e-10,3.18571918374791e-09,"","OsPR1#022",""
"Os02g0787200",13.8811299665615,-2.82264035220282,0.576565235616083,-4.89561315500876,9.79996813849512e-07,3.92077846871457e-06,"","OsRLCK87",""
"Os02g0787600",191.712011138682,-3.46794405586224,0.338834230849889,-10.2349282927043,1.38297594694402e-24,2.14028701045796e-23,"","OsGLR1.2",""
"Os02g0789100",20.7353754796738,-1.8905463059839,0.42101785314028,-4.49041837984479,7.10834103846873e-06,2.54697564584439e-05,"","OsCNGC5",""
"Os02g0792600",8.60903009796563,-5.38421499746173,1.17292302600017,-4.59042484298622,4.42344717990277e-06,1.6294937671194e-05,"","Os02g0792600",""
"Os02g0793700",2817.93085403604,-2.86736921255871,0.214273362046015,-13.3818277044766,7.72247608386465e-41,2.48816371820435e-39,"","OsSBP",""
"Os02g0793900",990.245482345199,-1.03491260018466,0.13631668183813,-7.59197323636123,3.15070106519547e-14,2.57046164940231e-13,"","HDR1",""
"Os02g0798200",1285.19691763047,-1.1167204440588,0.229863853952445,-4.85818202756591,1.18468472812442e-06,4.68223536588589e-06,"","Os02g0798200",""
"Os02g0798501",1.57286147686606,-4.42292210836602,1.93371591426142,-2.28726571247947,0.0221803185197061,0.0423684952557828,"","OJ1695_D07.8",""
"Os02g0798600",1156.23325799001,-1.15371664734354,0.145905792286131,-7.90727104980878,2.63092383849687e-15,2.3297498193866e-14,"","Os02g0798600",""
"Os02g0801700",10.277364323533,-7.12623603956201,1.26356681988632,-5.63977775247622,1.7026978959058e-08,8.32598100786617e-08,"","Os02g0801700",""
"Os02g0802200",58.769165658902,-4.10563141061713,0.540109776638526,-7.60147582620942,2.92772467673949e-14,2.39327727863987e-13,"","Os02g0802200",""
"Os02g0803600",60.7654894852833,-1.88625516372353,0.381644957203042,-4.94243439648022,7.71530709875101e-07,3.12254433168497e-06,"","OsVAMP7112",""
"Os02g0804600",517.325517938574,-2.51701495407425,0.166936435127062,-15.0776848215217,2.27093437966701e-51,1.04391356447142e-49,"","OsStr15",""
"Os02g0805800",4166.22879581954,-2.50714420231716,0.157354649119518,-15.933079933424,3.73497955708936e-57,2.18258463410385e-55,"","Os02g0805800",""
"Os02g0806700",2794.06873470675,-2.13401069870344,0.143053294399555,-14.9175921299864,2.53248323364902e-50,1.12048816214503e-48,"","Os02g0806700",""
"Os02g0809800",73.5913176649674,-2.22325732282659,0.45487125541189,-4.8876628196992,1.02040096757556e-06,4.07059648585084e-06,"","Pho1",""
"Os02g0810200",44.1253230106657,-2.30646922686136,0.37923002592723,-6.08197945619406,1.18707781551727e-09,6.53459831927825e-09,"","STD1",""
"Os02g0810600",24.0728790581977,-5.56611542585503,0.746067482037272,-7.46060585653157,8.61255286874145e-14,6.80246166492849e-13,"","Os02g0810600",""
"Os02g0814600",33.9113163070068,-1.36499466902755,0.329989691336396,-4.13647669871013,3.52679149484869e-05,0.000114465958695135,"","Os02g0814600",""
"Os02g0814800",944.465587461995,-1.27829579671674,0.202930418691085,-6.29918276896008,2.99219008854898e-10,1.74646628560608e-09,"","Os02g0814800",""
"Os02g0815100",3.17780868627149,-3.89817876066032,1.46202649647873,-2.66628461936157,0.00766947318359891,0.0163112907356249,"","Os02g0815100",""
"Os02g0815300",3887.93074263863,-1.40953627080069,0.196865139388401,-7.1599079206186,8.0731268809742e-13,5.90924268035149e-12,"","Os02g0815300",""
"Os02g0815400",5994.64135544309,-1.37065047660473,0.0994176119198411,-13.7867974309206,3.06047742514788e-43,1.05465158780096e-41,"","Os02g0815400",""
"Os02g0815700",129.463905554446,-2.90492085838699,0.370948449735098,-7.83106348189743,4.83760318922529e-15,4.19976503922337e-14,"","OsCttP2",""
"Os02g0816100",449.307203300843,-1.89146561218001,0.164571360870277,-11.4932853576568,1.42584157255236e-30,2.99390480026525e-29,"","Os02g0816100",""
"Os02g0816200",8.79015700440155,-3.50237900442836,0.860102144312519,-4.07205007868898,4.66011565548962e-05,0.000148525450985421,"","OsGELP45",""
"Os02g0816600",6840.43810755205,-2.51457451989459,0.209837287377405,-11.9834494208457,4.3388695570718e-33,1.01610747651766e-31,"","Os02g0816600",""
"Os02g0817600",1449.72922492132,-1.24484328900025,0.143535986168584,-8.67269123394719,4.22025186714344e-18,4.57415487804956e-17,"","OsIAA10",""
"Os02g0817900",1791.04590184981,-1.492374391756,0.309382664890812,-4.82371690825886,1.4090737321609e-06,5.52152773394761e-06,"","CYP97A4",""
"Os02g0819500",3342.00001690437,-1.41575864191651,0.199852114250856,-7.08403134599536,1.40020214458532e-12,1.00239261879198e-11,"","OJ1202_E07.21-2","P0474F11.2-2"
"Os02g0820900",482.044683135937,-1.21823764690992,0.20304459449794,-5.99985264282561,1.97496673175491e-09,1.06493472715324e-08,"","ETR3",""
"Os02g0821400",47.0884930495346,-3.38548092069699,0.39992584232287,-8.46527171395895,2.55556204941921e-17,2.61757589493426e-16,"","OsRLCK90",""
"Os02g0821600",2.44410004347197,-5.04581355442723,1.59430397711182,-3.16490056279482,0.00155135959500714,0.00382925250901494,"","Os02g0821600",""
"Os02g0822100",796.432981017031,-1.3294634718345,0.236008078930542,-5.63312695844521,1.76971077145274e-08,8.63492000478231e-08,"","SIET3",""
"Os02g0822500",2140.48680440796,-1.47265771419865,0.14968169136263,-9.83859616224459,7.67746081400658e-23,1.07714862167973e-21,"","OJ1119_A01.22-1",""
"Os02g0822900",6.06236635257485,-2.89951814870137,0.947828525702739,-3.05911678122539,0.00221990596528676,0.00531067008804771,"","OsPUB62",""
"Os02g0823100",1472.40523448366,-1.24098318327386,0.365101679249045,-3.39900705421668,0.000676309719903591,0.001793988715124,"","OsPIP1",""
"Os02g0823400",514.124771381551,-3.01414324308158,0.201213745783344,-14.9798078225085,9.95043429906289e-51,4.4825801932342e-49,"","OsCOMTL4",""
"Os02g0823900",427.156051509415,-4.27426877561076,0.204558321299209,-20.8951107364572,5.93189486313322e-97,9.42144609127256e-95,"","OsSTA83",""
"Os02g0824000",177.014009170139,-1.67484281532278,0.218575734854026,-7.66252858050007,1.82307544294406e-14,1.51782057291078e-13,"","Os02g0824000",""
"Os02g0826200",397.195770091639,-1.09381703655509,0.229310274307461,-4.77003064890362,1.84197891124237e-06,7.11659308963858e-06,"","Os02g0826200",""
"Os02g0826300",10.520877188245,-2.28881973702167,0.739450693995048,-3.09529730056213,0.00196615710609625,0.00475829992359317,"","OsCLE206",""
"Os02g0827400",126.320662833848,-10.01709527561,1.04146318260098,-9.61829034665728,6.69343859335279e-22,8.95966115761762e-21,"","Os02g0827400",""
"Os02g0828100",288.016096172107,-1.24582773456158,0.210852966570433,-5.90851414056549,3.45207186142124e-09,1.81288648813976e-08,"","Os02g0828100",""
"Os02g0828500",1.88739671532388,-3.88438169464808,1.51593504402892,-2.56236684411261,0.0103961443992247,0.0215012746059759,"","Os02g0828500",""
"Os02g0828900",89.6760914147446,-2.10221302108963,0.283940753708064,-7.40370303887774,1.32438412651163e-13,1.03027521201189e-12,"","JMJ720",""
"Os02g0829200",2617.75574944466,-1.51601915623554,0.150866507142093,-10.0487456424486,9.30441797348535e-24,1.36330907231843e-22,"","OsNTMC2T5",""
"Os02g0829400",401.38601160185,-1.72865322520217,0.160483721788913,-10.7715175466574,4.69202903420449e-27,8.16393282166325e-26,"","Os02g0829400",""
"Os02g0829600",2211.70636699317,-1.94549157431013,0.122688766892745,-15.8571287623331,1.25501839271142e-56,7.16488265350482e-55,"","OJ1124_D06.12-1",""
"Os02g0829850",4176.44670920753,-6.41959031282407,0.208555876519728,-30.7811528495425,4.68453835004612e-208,7.73792044660619e-205,"","Os02g0829850",""
"Os02g0829900",249.107676669545,-1.13144149360027,0.181263748837293,-6.2419623386245,4.32115010293969e-10,2.48526314068098e-09,"","Os02g0829900",""
"Os02g0832100",32.819592961547,-1.7164300530261,0.40909632181107,-4.19566239419474,2.72075262211024e-05,8.99067587597033e-05,"","Os02g0832100",""
"Os02g0834700",1822.35449413199,-1.44538830692937,0.193731201739782,-7.46079255147969,8.60035691257887e-14,6.79499500073236e-13,"","P0264G11.15-1",""
"Os03g0100100",35.8036748953001,-1.46141759165333,0.415611187639292,-3.51630955835021,0.000437590459846964,0.0011975015267979,"","PMEI12",""
"Os03g0100200",2239.73686504186,-3.15422557068204,0.207161699994288,-15.2259108260311,2.38020501719142e-52,1.1473606947656e-50,"","Os03g0100200",""
"Os03g0101700",332.673869393684,-1.90636785298721,0.28399032366072,-6.71279157829589,1.90935750246562e-11,1.24103228852546e-10,"","Snf2P",""
"Os03g0103200",356.453553758089,-2.30333471399165,0.815423844633759,-2.82470856003257,0.00473236386940895,0.0105719754388554,"","OsHyPRP04",""
"Os03g0103950",157.551667612891,-1.048726257279,0.358161993415045,-2.92807801095666,0.00341064459175988,0.00785659548624345,"","Os03g0103950",""
"Os03g0109300",755.660196316051,-1.35881006620189,0.273118608143055,-4.97516472949427,6.51921768873149e-07,2.66633635975075e-06,"","LOGL3",""
"Os03g0109700",1222.18905511174,-2.02350702527419,0.223690925599504,-9.04599513749197,1.48308062325533e-19,1.74070528670759e-18,"","Os03g0109700",""
"Os03g0109800",799.525243731897,-5.86035529189264,0.273989481406515,-21.3889791017112,1.69221734810172e-101,2.95268093196594e-99,"","Os03g0109800",""
"Os03g0110900",5756.74537818359,-1.29623279205501,0.129107745916012,-10.039930469379,1.01745850502998e-23,1.48641328886367e-22,"","Os03g0110900",""
"Os03g0111200",13.0121579609093,-2.08446737763114,0.690001185086164,-3.02096202540701,0.00251972959269992,0.00595491607385787,"","OsREM1.3",""
"Os03g0111400",93.9287418683098,-1.6845768337138,0.294439269551759,-5.72130489346182,1.05709001919288e-08,5.28054826724638e-08,"","Os03g0111400",""
"Os03g0113000",14.374134118098,-3.21194758357385,0.6048665137101,-5.31017589959239,1.0951948097087e-07,4.90166940031657e-07,"","OsRLCK95",""
"Os03g0113900",3.44605202757316,-4.01202827543227,1.61177675770457,-2.48919601070935,0.0128032356680828,0.0259744346309742,"","OsS40-4",""
"Os03g0114100",17.5606664118566,-3.1167226993382,0.526289835404307,-5.92206516195372,3.1792359290707e-09,1.67706895070438e-08,"","Os03g0114100",""
"Os03g0114400",22.2369499641583,-1.77143898144702,0.389452527841434,-4.54853635503496,5.40203121154406e-06,1.96890330556505e-05,"","OSJNBa0090O10.13",""
"Os03g0115700",3.15268615104147,-5.41813444240065,1.37438817252775,-3.94221556231506,8.07323662812548e-05,0.000248516068996229,"","OSJNBa0090O10.25",""
"Os03g0116300",97.340058493872,-1.56737547005984,0.233473675603703,-6.71328562420159,1.90290108463957e-11,1.23716032994266e-10,"","Os03g0116300",""
"Os03g0116800",285.351235928761,-1.05712569215927,0.215959804873071,-4.89501133222728,9.83000638351261e-07,3.93216125547775e-06,"","Os_F0716",""
"Os03g0117100",18871.6120331942,-1.62578041284416,0.152210218303043,-10.6811515742479,1.24714875007245e-26,2.13549444233208e-25,"","PEX11-1",""
"Os03g0118200",474.73752726437,-2.39366545145365,0.237566185400093,-10.0757835018582,7.06950751540167e-24,1.04386881829027e-22,"","Os03g0118200",""
"Os03g0119300",160.647685220443,-2.64719282342159,0.415009285025527,-6.37863517501485,1.78673099352467e-10,1.06777216175978e-09,"","OsSub25",""
"Os03g0120400",32.3619645691129,-1.39398416069397,0.40715844927338,-3.42368963036796,0.000617771331806244,0.00165094046037922,"","Os03g0120400",""
"Os03g0120900",47.6091695512317,-1.58320458912262,0.408142459519369,-3.87904897468158,0.000104865642700467,0.000317286119085295,"","Os03g0120900",""
"Os03g0121200",31.5682569984371,-1.54250256165464,0.377809993063877,-4.08274685681446,4.45064952490273e-05,0.000142343801831051,"","prx33",""
"Os03g0121800",1359.66730845922,-1.36900639206166,0.156976306673647,-8.7211020635606,2.75506951663294e-18,3.01645414996086e-17,"","DCL1",""
"Os03g0123800",231.015741906461,-3.70304949736941,0.213790449350201,-17.3209304186624,3.27027189903612e-67,2.56416224184867e-65,"","OJ1126B12.18",""
"Os03g0124000",498.792806277182,-1.06898678478167,0.160299206865138,-6.6686966560042,2.58085060008556e-11,1.65662526731399e-10,"","Os03g0124000",""
"Os03g0124200",435.885722839942,-1.09763618401791,0.145963272217407,-7.51994777414299,5.47981272548011e-14,4.40393512485309e-13,"","OsCrRLK1L6",""
"Os03g0124500",490.349771948026,-2.36916426946927,0.311370843456818,-7.60881861373712,2.76612630695971e-14,2.26716214050747e-13,"","Os03g0124500",""
"Os03g0125800",1159.13156000856,-1.03284295765807,0.138194533617381,-7.47383366492408,7.78915874211134e-14,6.18564058183631e-13,"","OsCBSDUF3",""
"Os03g0125900",919.078028115291,-1.09695349238654,0.145029454732683,-7.56366004690866,3.91883108490073e-14,3.17933457074608e-13,"","Os03g0125900",""
"Os03g0127500",15.1114695412122,-3.06348117037947,0.615494804658718,-4.97726568476581,6.44887759867439e-07,2.63931021246045e-06,"","OsbZIP25",""
"Os03g0127900",1205.26337048776,-2.19049861233118,0.172037486611166,-12.7326820187863,3.89235135330299e-37,1.0763480968838e-35,"","Os03g0127900",""
"Os03g0127950",342.887051191825,-2.44678104346645,0.161562527178437,-15.1444836014735,8.23992997730869e-52,3.8740179325954e-50,"","Os03g0127950",""
"Os03g0128000",10.6879398064606,-2.70273283797539,0.725472308508515,-3.72548036124479,0.000194943630435526,0.000564992201579252,"","OsFLA2",""
"Os03g0128800",4233.5400495882,-4.54846928686754,0.336276708575763,-13.5259718287708,1.09881866501771e-41,3.65933199773438e-40,"","Os03g0128800",""
"Os03g0129300",116925.528049724,-3.38796153446429,0.219042745235629,-15.4671250619133,5.78327877739929e-54,3.0103424005803e-52,"","GADPH",""
"Os03g0129400",2683.01497629368,-4.64466086040994,0.866027009118395,-5.36318245448043,8.17683371011186e-08,3.71057525339637e-07,"","Os03g0129400",""
"Os03g0129800",440.546439302659,-3.46808933816995,0.257071514594023,-13.4907570122924,1.77270974843976e-41,5.84074859535796e-40,"","Os03g0129800",""
"Os03g0130100",56.6340704222656,-4.76058235772293,0.455670228489476,-10.4474289959737,1.50551174322707e-25,2.45408318828534e-24,"","Os03g0130100",""
"Os03g0130950",7.96078790936864,-2.34901020805225,0.664651262299145,-3.53419957396398,0.000409012116595965,0.00112401211323184,"","Os03g0130950",""
"Os03g0131200",90688.0043472602,-1.91166983012223,0.203608125408072,-9.38896631109814,6.05919699526722e-21,7.71870046024349e-20,"","CATC","CAT1"
"Os03g0132000",639.637936955182,-1.47418535695077,0.169368727553538,-8.70399971851224,3.20387839455405e-18,3.50319924897907e-17,"","OsACS4",""
"Os03g0132900",747.627175287053,-2.23421128445662,0.367595274049071,-6.07791079533402,1.21758453113819e-09,6.69212332032184e-09,"","Cht11","MIRCH38"
"Os03g0133000",81.4202708745871,-2.40741860928105,0.398468019491452,-6.04168588574194,1.52512163422734e-09,8.30869365242984e-09,"","NAC22",""
"Os03g0133900",1285.35788734816,-1.89885765236926,0.129061653034609,-14.7127950690363,5.33571994974405e-49,2.2369396479663e-47,"","OsSAT",""
"Os03g0137600",904.667026505713,-1.13656283063199,0.395860551991964,-2.87111919819447,0.00409021259516711,0.009259314524482,"","Os03g0137600",""
"Os03g0138600",48.2689363537349,-5.07935295759176,0.561164699541192,-9.05144775098049,1.41085168662491e-19,1.65749986910884e-18,"","OsSTA89",""
"Os03g0138900",704.515647161697,-1.02522385864217,0.205248373741758,-4.99504010653988,5.88235414605212e-07,2.41863738262086e-06,"","Os03g0138900",""
"Os03g0140700",790.590332002487,-2.68754692774189,0.26306923394667,-10.2161202487354,1.67928059714079e-24,2.58753329324362e-23,"","Os03g0140700",""
"Os03g0140900",28.9800071567104,-2.1790516941041,0.379574466173275,-5.74077523199193,9.42441115750632e-09,4.7384057477584e-08,"","Os03g0140900",""
"Os03g0145600",158.368227627874,-2.71272710716512,0.273492952601469,-9.9188190458351,3.44811644363586e-23,4.92414876795191e-22,"","OsWD40-62",""
"Os03g0146500",2227.93057599504,-2.13396017861523,0.126464002687116,-16.8740521671993,6.98369063775567e-64,4.90183860996238e-62,"","Os03g0146500",""
"Os03g0147400",1086.23389931914,-1.6316370097022,0.206132097392629,-7.91549220301364,2.46276830360541e-15,2.18788132873543e-14,"","SIET4",""
"Os03g0149300",411.141425777388,-9.4459376018088,0.990528196572692,-9.5362632123876,1.48071740603055e-21,1.94115000895339e-20,"","Os03g0149300",""
"Os03g0149700",5.93399836823644,-6.31958207965712,1.24537884736166,-5.07442541925711,3.88668633038612e-07,1.63470424729209e-06,"","Os03g0149700",""
"Os03g0150600",459.397758593277,-1.48132359094759,0.2159220818543,-6.860454374218,6.86418651205873e-12,4.64302345643677e-11,"","PT1",""
"Os03g0152000",49.0186889038288,-1.7437010041377,0.5389166750903,-3.23556698973088,0.00121401394686805,0.00306403418167971,"","Os03g0152000",""
"Os03g0152300",3.95679330133475,-3.15728373423974,1.17088482917106,-2.69649384429634,0.00700736927529958,0.0150256675494676,"","prx36",""
"Os03g0152600",1614.84546861219,-1.38094209110206,0.185818247971608,-7.43168179754371,1.07225498785384e-13,8.40900941542779e-13,"","Os03g0152600",""
"Os03g0153400",125.31782909564,-1.99296396117691,0.32653083836291,-6.10344790454954,1.03804412615633e-09,5.74740096397217e-09,"","Os03g0153400",""
"Os03g0160400",135.986021672719,-1.43638017899616,0.174187801157102,-8.24615828120291,1.6356798457127e-16,1.5830952944228e-15,"","Os03g0160400",""
"Os03g0161900",6482.27439135009,-5.08461142464205,0.333760741718652,-15.2343004706293,2.09355848643541e-52,1.01115201985205e-50,"Heat stress transcription factor A-2d [Source:NCBI gene (formerly Entrezgene);Acc:4331707]","HSFA2D",""
"Os03g0165900",13.2720828668789,-2.99413824351968,0.802524927013808,-3.73089749954666,0.000190798844945547,0.000554081455838702,"","Os03g0165900",""
"Os03g0169100",20298.0825835739,-2.21991040512531,0.201521515481871,-11.015748863426,3.20857265605816e-28,5.98635577553863e-27,"","RPE","RPE2"
"Os03g0169600",971.473833971907,-2.74280153969484,0.162382629004689,-16.8909787734477,5.24260301314584e-64,3.70074002440782e-62,"","RDD4",""
"Os03g0169700",27.867250341817,-2.33573809224003,0.557732869197549,-4.18791543629234,2.81528369865802e-05,9.28270841094561e-05,"","OsDof12os",""
"Os03g0169900",542.564544036997,-1.04730464807392,0.125350196357206,-8.35502997609554,6.54160985047423e-17,6.5408178880226e-16,"","Os03g0169900",""
"Os03g0170500",1879.47220698982,-2.52032149434254,0.206793848925172,-12.1876037775887,3.61906952994394e-34,8.93124359994233e-33,"","OSJNBa0091P11.4",""
"Os03g0170600",5.0932363235699,-3.5191083209301,1.19734537829728,-2.93909208213135,0.00329175260449943,0.00760534821724005,"","Oshox21",""
"Os03g0170701",6.38865535383998,-4.95333880387964,1.35348174300884,-3.65970123310874,0.000252509481975964,0.000719046941146818,"","Os03g0170701",""
"Os03g0172200",35.7339907612931,-7.47277408977609,1.06046974557834,-7.04666410421803,1.83257972497832e-12,1.30139947967291e-11,"","Os03g0172200",""
"Os03g0175800",29.862315729306,-2.73161328861166,0.55975233770753,-4.88003908978567,1.06064815853087e-06,4.21892429345312e-06,"","BG1",""
"Os03g0176700",1207.36932482981,-3.36671074033595,0.189764144284675,-17.7415536166062,2.0031903640846e-70,1.69976190585356e-68,"","Os03g0176700",""
"Os03g0176900",211.184046491379,-2.28934517679246,0.300566087266965,-7.61677805240565,2.60085977173517e-14,2.13949211700804e-13,"","Os03g0176900",""
"Os03g0178066",567.068623916728,-3.92656898225173,0.249237681312429,-15.7543151644459,6.41505237645038e-56,3.51649895423255e-54,"","Os03g0178066",""
"Os03g0178100",1873.43874273944,-4.49118175053648,0.22812115664583,-19.6877037473086,2.74870378337768e-86,3.27426123272831e-84,"","OsHMA6",""
"Os03g0178400",138.38332463853,-2.56251900941931,0.216840569123888,-11.8175257507061,3.16880276994412e-32,7.18329608699958e-31,"","OSJNBa0050H14.5",""
"Os03g0178500",48.8788296376621,-4.29800765794285,0.537573618480574,-7.99519825785157,1.29365528794072e-15,1.17238101936018e-14,"","Os03g0178500",""
"Os03g0179400",48.8730974971299,-1.25995554367654,0.291631480113586,-4.32036878592738,1.55768657516291e-05,5.31462410807097e-05,"","RLCK103",""
"Os03g0180100",184.805270648114,-1.37802557721743,0.186759156463555,-7.3786239095931,1.59933903477714e-13,1.23756474905288e-12,"","Os03g0180100",""
"Os03g0180300",3198.95005446078,-1.71920379710097,0.143631776241435,-11.9695226369067,5.13230535163655e-33,1.20078498297921e-31,"","Os03g0180300",""
"Os03g0180800",7.15048318641238,-4.04115880612022,1.17688483858676,-3.4337759087567,0.000595236070714132,0.0015943961215226,"","TIFY11A","JAZ9"
"Os03g0181750",4.60628687566731,-3.41531527828988,1.04922148936642,-3.25509467057547,0.00113354573168174,0.00287853465141728,"","OsABCB12",""
"Os03g0183000",108.788634573816,-2.25504782358418,0.536832440931411,-4.20065490019873,2.66144004639068e-05,8.8052477005504e-05,"","OsLG3",""
"Os03g0183200",102.460633156318,-2.23356229884177,0.28509794627135,-7.83436825151983,4.71205868053945e-15,4.09651501500793e-14,"","OsERF#069",""
"Os03g0184400",28.4267665106307,-1.7656183448324,0.39900307545703,-4.42507452557856,9.64089946450027e-06,3.38298493176495e-05,"","Os03g0184400",""
"Os03g0185700",4.68744093460635,-2.28073968187369,0.909066880842702,-2.50887996245056,0.012111463375825,0.0246679595612672,"","Os03g0185700",""
"Os03g0185950",9.83385157307118,-1.63033335092412,0.631928722194712,-2.57993234626511,0.00988196727257784,0.0205303960349372,"","Os03g0185950",""
"Os03g0186100",687.505283305126,-1.13466739299599,0.195323857800696,-5.80915923826252,6.27873493418631e-09,3.2069308485742e-08,"","UROS","HEMD"
"Os03g0186500",1572.36244131243,-1.69503730028308,0.191056274204906,-8.8719269091638,7.18909622585758e-19,8.12240023657425e-18,"","Os03g0186500",""
